strongNumber,hebWord,lang,root,etymComplete,etymDesc,occurences,variants,morphology,heading,entrycontent,phonemes,multiarticle,occurencesorder,nextentry,preventry
60,אֵ֫בֶל,H,96,56+אבל,from H56,"8276,20393,11358,14592,1517,19310,20302,13435,11363,11631,12220,20010,11859,20135,8431,5849,20133,14444,14496,769,1518,8204",,N-M,mourning,1) mourning<br>&emsp;1a) for the dead<br>&emsp;1b) for rites of mourning (metaph)<br>&emsp;1c) mourning garb<br>&emsp;1d) period of mourning,ʾēvel,,A01366,61,59
61,אֲבָל,H,96,56+אבל,apparently from H56 through the idea of negation,"417,22776,9536,23122,22395,1274,8279,20691,20705,21012,8678",,ADV,truly,"1) truly, verily, surely<br>2) but, however, howbeit<br>3) contrariwise, nay rather (neg.)",ʾăvāl,,A02189,62,60
62,אָבֵל בֵּית־מֲעַכָה,H,96,58+אבל|1004+בית|4601+מעכה ,from H58 and H1004 and H4601,"9873,9187",,N_N--L,Abel-beth-maachah,"Abel Beth Maachah = ""meadow of the house of Maachah""<br>1) city in northern Israel near Beth Maachah",ʾāvēl bēt-măʿaxā,,A05478,63,61
63,אָבֵל הַשִּׁטִּים,H,96,58+אבל|7848+שׁטה שׁטים,"from H58 and the plural of H7848, with the article inserted",4811,,N_N--L,Abel-shittim,"Abel Shittim = ""meadow of acacias""<br>1) place in lowlands of Moab",ʾāvēl haššiṭṭīm,,A07779,64,62
64,אָבֵל כְּרָמִים,H,96,58+אבל|3754+כרם,from H58 and the plural of H3754,,,N_N--L,Abel-keramim,"Abel Keramim = ""meadow of the vineyards""<br>1) a place in Ammon",ʾāvēl kᵊrāmīm,,A08569,65,63
65,אָבֵל מְחוֹלָה,H,96,58+אבל|4246+מְחולה,from H58 and H4246,"6718,8774,9321",,N_N--L,Abel-meholah,"Abel Meholah = ""meadow of dancing""<br>1) a city of Issachar, birthplace of Elisha",ʾāvēl mᵊḥōlā,,A04538,66,64
66,אַבֵל מַיִם,H,96,58+אבל|4325+מים,from H58 and H4325,22710,,N_N--L,Abel-maim,"Abel Maim = ""meadow of waters""<br>1) a city in northern Israel (perhaps Abel Beth Maachah)",ʾavēl mayim,,A05866,67,65
67,אָבֵל מִצְרַיִם,H,96,58+אבל|4714+מצרים,from H58 and H4714,1518,,N_N--L,Abel-mizraim,"Abel Mizraim = ""meadow of Egypt""<br>1) a place east of the Jordan (perhaps ""as fertile as Egypt"")",ʾāvēl miṣrayim,,A07780,68,66
68,אֶ֫בֶן,H,,1129+בנה,from the root of H1129 through the meaning to build,"21268,20066,8832,1996,10888,21918,5649,14926,796,10831,18425,21109,13416,3318,6033,2501,6004,5932,14875,5191,8999,2190,3470,19228,23099,9189,11527,3157,1026,8644,19634,19974,5168,14934,10697,22562,5564,22571,8813,7458,22610,9007,1926,9382,22363,2426,2671,5915,5562,5493,7072,5677,2559,22570,3154,22163,1937,5919,20743,5077,12996,798,22175,4119,2672,5595,8480,10070,5284,6312,22944,20204,3152,2439,5591,7585,1705,13081,13881,5496,4864,13533,3526,5019,8862,10677,9087,13532,6077,14764,12522,21108,12852,2203,2305,5189,5169,19960,17965,22432,5148,3346,7263,7575,7281,5589,1498,2541,10764,22712,8300,6084,16678,15019,18253,6036,23141,14590,11508,18240,5470,785,22176,7584,2303,6210,9514,13747,13809,6774,14945,6035,8863,18444,3321,8413,22125,920,806,5593,5698,6504,13164,11381,9291,8357,18448,5592,12523,11355,9998,7816,2077,5917,10464,18696,19229,2096,8061,919,18768,18922,10338,270,9290,8912,12791,17165,2304,19638,7262,9899,2311,18712,14772,3155,22895,19232,13474,4870,5918,13289,9297,6761,9024,2498,22943,13083,5170,22406,8821,5034,6505,13036,19545,4190,6003,5921,11251,13505,15020,22369,18386,5920,9781,8234,13004,14937,14664,2679,4189,8350,18157,9008,2315,2306,8814,9520,804,19521,2675,6093,14949,8861,11252,22588,2565,15053,5371,799,7666,13535,16808,5933,22422,18127,792,12754,43",,N-F,stone,"1) stone (large or small)<br>&emsp;1a) common stone (in natural state)<br>&emsp;1b) stone, as material<br>&emsp;&emsp;1b1) of tablets<br>&emsp;&emsp;1b2) marble, hewn stones<br>&emsp;1c) precious stones, stones of fire<br>&emsp;1d) stones containing metal (ore), tool for work or weapon<br>&emsp;1e) weight<br>&emsp;1f) plummet (stones of destruction) also made of metal<br>&emsp;1g) stonelike objects, eg hailstones, stony heart, ice<br>&emsp;1h) sacred object, as memorial Samuel set up to mark where God helped Israel to defeat the Philistines<br>&emsp;1i) (simile)<br>&emsp;&emsp;1i1) sinking in water, motionlessness<br>&emsp;&emsp;1i2) strength, firmness, solidity<br>&emsp;&emsp;1i3) commonness<br>&emsp;1j) (metaph)<br>&emsp;&emsp;1j1) petrified with terror<br>&emsp;&emsp;1j2) perverse, hard heart",ʾeven,,A00188,69,67
69,אֶ֫בֶן,A,14,68+אבן,(Aramaic) corresponding to H68,"20547,20472,20462,20591,20461,20566,20902,20889",,N-F,stone,"1) stone<br>&emsp;1a) a (the) stone<br>&emsp;1b) stone, material of idols and buildings",ʾeven,,A02524,70,68
70,אֹבֶן,H,14,68+אבן,from the same as H68,"11903,1549",,N-M,wheel,"1) wheel, disc<br>&emsp;1a) potter's wheel<br>&emsp;1b) bearing-stool, midwife's stool",ʾōven,,A05227,71,69
71,אֲבָנָה,H,14,68+אבן,perhaps feminine of H68,9578,,N_N--L,Abana,"1) river Abana, Syrian river flowing through Damascus",ʾăvānā,,A07781,72,70
72,אֶבֶן הָעֵזֶר,H,14,68+אבן|5828+עזר,from H68 and H5828 with the article inserted,"7215,7281,7237",,N_N--L,Eben-ezer,"Ebenezer = ""stone of help""<br>1) memorial stone erected by Samuel to mark where God helped Israel to defeat the Philistines-north of Jerusalem",ʾeven hāʿēzer,,A04539,73,71
73,אַבְנֵט,H,,,of uncertain derivation,"2694,2346,2298,2333,2925,10590,3206,2931,2334",,N-M,girdle,"1) girdle, sash, waistband<br>&emsp;1a) of high priest<br>&emsp;1b) of other priests<br>&emsp;1c) of high official",ʾavnēṭ,,A02497,74,72
74,אֲבִינֵר,H,,1+אב|5216+ניר נר ניר נר נרה,from H1 and H5216,"7993,7981,7988,8050,7476,8011,8018,7989,22327,8025,8007,8021,8024,8036,7998,8016,8010,8032,7592,7672,7590,8720,8023,7991,22302,8026,7984,8030,7830,7997,7990,7979,7837,7992,7987,8022,7986,7838,7996,7475,8005,8020,8027,8006,8015,8693,7975,8029,8039,8019,8008,8031,7828",,N_N-M-P,Abner,"Abner = ""my father is a lamp""<br>1) Saul's cousin and army captain, treacherously slain by Joab",ʾăvīnēr,,A00685,75,73
75,אָבַס,H,5,,a primitive root,"18100,8785",,V,to fatten,"1) to feed, fatten<br>&emsp;1a) (Qal) fattened (passive participle)",ʾāvas,,A05228,76,74
76,אֲבַעְבֻּעֹת,H,,,(by reduplication) from an unused root (meaning to belch forth),"1752,1753",,N-F,boil,"1) blisters, boils (from root, to swell up)",ʾăvaʿbuʿōt,,A05479,77,75
77,אֶ֫בֶץ,H,1,,from an unused root probably meaning to gleam,6343,,N_N--L,Abez,"Abez = ""I will make white (or miry)""<br>1) a city in Issachar",ʾeveṣ,,A07782,78,76
78,אִבְצָן,H,,76+אבעבועה,from the same as H76,"6881,6879",,N_N-M-P,Ibzan,"Ibzan, ""their whiteness (literally their tin - as white""<br>1) a Bethlehemite judge in time of the judges",ʾivṣān,,A05480,79,77
79,אָבַק,H,9,80+אבק,"a primitive root, probably to float away (as vapor), but used only as denominative from H80",953954,,V,to wrestle,"1) (Niphal) to wrestle, grapple (get dusty), bedust",ʾāvaq,,A05843,80,78
80,אָבָק,H,9,79+אבק,from root of H79,"14692,10715,10280,5637,1752,13472",,N-M,dust,1) dust<br>&emsp;1a) on ground<br>&emsp;1b) clouds (fig.),ʾāvāq,,A03045,81,79
81,אֲבָקָה,H,9,80+אבק,feminine of H80,19701,,N-F,aromatic powder,"1) aromatic powders, powder",ʾăvāqā,,A05867,82,80
82,אָבַר,H,31,,a primitive root,19582,,V,to fly,1) (Hiphil) to fly (to move wings),ʾāvar,,A05868,83,81
83,אֵ֫בֶר,H,31,82+אבר,from H82,"13190,10968,15984",,N-M,wing,"1) pinion, wing<br>&emsp;1a) of bird (dove, eagle)<br>&emsp;1b) of Babylonian king (fig.)",ʾēver,,A04019,84,82
84,אֶבְרָה,H,31,83+אבר,feminine of H83,"19569,16172,5771,16670",,N-F,pinion,"1) pinion, wing<br>&emsp;1a) of bird (ostrich, eagle, dove)<br>&emsp;1b) of God (metaph)",ʾevrā,,A03752,85,83
85,אַבְרָהָם,H,1414,1+אב,contracted from H1 and an unused root (probably meaning to be populous),"601,516,1586,594,558,16888,3567,660,403,665,559,424,667,432,553,927,9295,619,458,431,522,1024,16921,485,593,574,422,708,598,525,555,671,12317,664,420,507,552,5845,5098,563,678,548,523,567,1531,1579,518,448,4731,538,22033,542,5694,640,1505,588,591,696,21476,452,6480,584,442,510,528,521,783,556,10976,13666,21480,487,15870,694,1607,5730,586,626,543,575,438,413,604,14689,444,549,551,5164,1596,497,592,651,5186,557,11399,644,21264,407,1659,561,1664,698,22791,6481,938,787,526,517,541,568,1467,21482,711,571,590,421,539,10732,505,778,22379,577,717,1039,1595,607,554,916,634,416,11192,443,524,536,519,415,579,666,4902,669,513,670,1468,9813,441,16885,506,2475,514,23030,1504,562,582,1520,2452,21475,436,498,447",,N_N-M-P,Abraham,"Abraham = ""father of a multitude"" or ""chief of multitude""<br>1) friend of God and founder of Hebrew nation via God's elective covenant",ʾavrāhām,,A00272,86,84
86,אַבְרֵךְ,H,,,probably an Egyptian word meaning kneel,1239,,V,to bow,1) (meaning dubious) -a shout made to announce Joseph's chariot<br>&emsp;1a) command<br>&emsp;1b) bow,ʾavrēxᵊ,,A07783,87,85
87,אַבְרָם,H,,48+אבירם,contracted from H48,"331,359,293,313,360,308,333,303,327,315,403,372,304,337,363,306,373,349,326,383,356,350,21264,385,317,387,320,351,397,384,388,321,358,399,316,374,298,296,362,401,364,309,398,21475,294,324,379,323,305,300",,N_N-M-P,Abram,"Abram = ""exalted father""<br>1) original name of Abraham",ʾavrām,,A00710,88,86
88,אֹבֹת,H,4,178+אוב,plural of H178,"4351,4352,4806,4805",,N_N--L,Oboth,"Oboth = ""waterskins""<br>1) undetermined site of an Israelite camp in the wilderness (perhaps at east boundary of Moab)",ʾōvōt,,A03955,89,87
89,אָגֵא,H,14,,of uncertain derivation. Compare H90,8582,,N_N-M-P,Agee,"Agee = ""I shall increase""<br>1) father of a warrior of David",ʾāgēʾ,,A07784,90,88
90,אֲגָג,H,14,,of uncertain derivation,"7509,7510,4454,7485,7486,7497",,N_N-M-P,Agag,"Agag = ""I will overtop""<br>1) king of Amalek, spared by Saul but slain by Samuel",ʾăgāg,,A03149,91,89
91,אֲגָגִי,H,14,90+אגג,patrial or patronymic from H90,"20359,20285,20395,20294,20357",,N_N--PG,Agagite,"Agagite = ""I will overtop""<br>1) said of Haman, Haman the Agagite",ʾăgāgī,,A03181,92,90
92,אֲגֻדָּה,H,,,feminine passive participle of an unused root (meaning to bind),"14506,1839,7992,11309",,N-F,troop,"1) band, binding<br>&emsp;1a) cords, bands, thongs (metaphorical of slavery)<br>&emsp;1b) bunch of hyssop<br>&emsp;1c) band of men, troops<br>&emsp;1d) vault (of the heavens), firmament (binding earth to the heavens)",ʾăguddā,,A03824,93,91
93,אֱגוֹז,H,,,prob of Persian origin,19749,,N-M,nut,1) nuts,ʾĕgōz,,A05869,94,92
94,אָגוּר,H,15,103+אגר,passive participle of H103,18528,,N_N-M-P,Agur,"Agur = ""gathered""<br>1) son of Jakeh, an author or compiler of Pr 30:1-33",ʾāgūr,,A05870,95,93
95,אֲגוֹרָה,H,15,94+אגור,from the same as H94,7193,,N-F,piece,"1) payment, piece, coin",ʾăgōrā,,A07785,96,94
96,אֵ֫גֶל,H,2,,from an unused root (meaning to flow down or together as drops),19543,,N-M,drop,"1) drop, reserve supply, collections, stores",ʾēgel,,A05871,97,95
97,אֶגְלַ֫יִם,H,2,96+אגל,dual of H96,10485,,N_N--L,Eglaim,"Eglaim = ""double reservoir""<br>1) a town in Moab",ʾeglayim,,A05872,98,96
98,אֲגַם,H,15,,from an unused root (meaning to collect as water),"17007,1716,17104,10844,11012,10986,12760,10468,1705",,N-M,pool,"1) pool, troubled pool<br>&emsp;1a) troubled or muddy (gloomy) pools, marshes<br>&emsp;1b) any pool, pond<br>&emsp;1c) swamp reeds, reeds, rush(es)",ʾăgam,,A02431,99,97
99,אָגֵם,H,15,98+אגם,probably from the same as H98 (in the sense of stagnant water),10531,,A,grieved,1) stagnant pond,ʾāgēm,,A05873,100,98
100,אַגְמֹן,H,15,98+אגם,from the same as H98,"11308,10536,19612,19630,10360",,N-M,bulrush,"1) rush, bulrush<br>&emsp;1a) used as cord or line (of twisted rushes or spun of rush fibre)<br>&emsp;1b) of the lowly, insignificant (metaph)<br>2) sad, drooping<br>&emsp;1a) of line of bulrushes<br>&emsp;1b) bowing of the head (fig.)<br>&emsp;1c) of the lowly (metaph)",ʾagmōn,,A03182,101,99
101,אַגָּן,H,,5059+נגן,probably from H5059,"2184,10593,19753",,N-M,vessel,"1) bowl, basins<br>&emsp;1a) basins used in ritual<br>&emsp;1b) human body (metaph), curves of the body (simile)<br>&emsp;1c) of family of Eliakim (metaph)",ʾaggān,,A04336,102,100
102,אֲגַף,H,,5062+נגף,probably from H5062 (through the idea of impending),"13208,13796,13814,13809,13056,13793",,N-M,band,"1) wing (of an army), band, army, hordes",ʾăgaf,,A02919,103,101
103,אָגַר,H,15,,a primitive root,"5652,17937,17824",,V,to gather,1) to gather<br>&emsp;1a) (Qal) to gather,ʾāgar,,A04337,104,102
104,אִגְּרָא,A,,,(Aramaic) of Persian origin,"20868,20865,20887",,N-F,letter,"1) letter, missive (Aramaic loan-word used in last OT books)",ʾiggᵊrāʾ,,A04020,105,103
105,אֲגַרְטָל,H,,,of uncertain derivation,20772,,N-M,basin,"1) vessel, basket, leather bag, basin",ʾăgarṭāl,,A05874,106,104
106,אֶגְרֹף,H,,1640+גרף,from H1640 (in the sense of grasping),"2096,11307",,N-M,fist,1) fist,ʾegrōf,,A05229,107,105
107,אִגֶּ֫רֶת,H,15,104+אגרא,feminine of H104,"23030,21063,23025,21153,21061,21167,20400,21165,20397,21062",,N-F,letter,"1) letter, missive",ʾiggeret,,A02228,108,106
108,אֵד,H,340,181+אוד,from the same as H181 (in the sense of enveloping),"37,19485",,N-M,mist,1) mist,ʾēd,,A05732,109,107
109,אָדַב,H,1,,a primitive root,7190,,V,to grieve,"1) to grieve, cause grief<br>&emsp;1a) (Hiph) to cause to grieve, to grieve, to cause grief",ʾādav,,A07786,110,108
110,אַדְבְּאֵל,H,,109+אדב|410+אל,probably from H109 (in the sense of chastisement) and H410,21477672,,N_N-M-P,Adbeel,"Adbeel = ""chastened of God""<br>1) third son of Ishmael and grandson of Abraham",ʾadbᵊʾēl,,A05764,111,109
111,אֲדַד,H,,2301+חדד,probably an orthographical variation for H2301,,,N_N-M-P,Hadad,"Hadad = ""I shall move softly: I shall love""<br>1) an Edomite enemy God raised up to punish Solomon for his sins",ʾădad,,A08570,112,110
112,אִדּוֹ,H,,,of uncertain derivation,20965,,N_N-M-P,Iddo,"Iddo = ""I will praise him""<br>1) a chief Israelite during resettlement",ʾiddō,,A05875,113,111
113,אָדוֹן,H,868,,from an unused root (meaning to rule). Compare also names beginning with Adoni-,"601,9714,12420,10859,6595,8353,2084,8293,9486,10383,10875,428,9267,8478,9567,9625,14956,20703,14931,1347,12410,9270,16755,14892,8652,17473,20700,7717,974,14957,9489,8161,9967,14932,18537,975,7889,8613,619,602,10587,10660,9330,909,1166,1157,9619,6669,9615,6619,7805,437,20701,8186,12322,1283,7808,7838,8671,22656,4883,1341,1330,606,9588,12116,9966,7053,947,8427,1349,7763,7841,1263,8292,7804,8267,9569,9721,460,7820,640,646,11988,2086,9715,17103,8289,8155,10195,8428,7144,8682,20416,21002,22755,2461,8268,21936,7806,2082,18463,7807,1153,7685,9570,22154,14638,10856,8678,9269,22134,9266,9049,15842,9335,10873,8464,8653,1169,8648,8659,15229,21079,8637,933,9970,7767,610,14416,10614,604,9584,8466,7789,18645,7809,9686,1332,14801,8296,7052,10225,7911,969,7793,7803,1170,7909,1368,8286,8456,8631,9273,1345,9225,4745,8283,627,9096,8655,1343,1180,4747,8459,8668,8212,14941,629,1152,17374,7842,9598,20758,7972,9658,8322,18402,9473,7810,631,1174,7950,9538,8656,8449,14940,8662,16900,9706,8457,9272,4071,8347,9616,657,648,8291,976,5205,8632,9586,15100,1358,587,2110,17632,8188,9660,10525,1158,1439,15126,1344,10855,636,4053,7893,15288,8726,8424,628,8672,8328,9475,7037,1333,9984,934,643,634,1286,1311,8156,9415,19813,7840,7895,8760,9682,7155,7528,578,8448,9608,2083,8154,8666,1446,9591,641,583,9651,22423,8190,10400,7765,8751,8046,9605,15237,9550,8455,8348,17061,8020,7839,9718,5517,9986,8294,7038,7974,8646,22422,1367,1334,7796",,N-M,lord,"1) firm, strong, lord, master<br>&emsp;1a) lord, master<br>&emsp;&emsp;1a1) reference to men<br>1a1a) superintendent of household, of affairs<br>1a1b) master<br>1a1c) king<br>&emsp;&emsp;1a2) reference to God<br>1a2a) the Lord God<br>1a2b) Lord of the whole earth<br>&emsp;1b) lords, kings<br>&emsp;&emsp;1b1) reference to men<br>1b1a) proprietor of hill of Samaria<br>1b1b) master<br>1b1c) husband<br>1b1d) prophet<br>1b1e) governor<br>1b1f) prince<br>1b1g) king<br>&emsp;&emsp;1b2) reference to God<br>1b2a) Lord of lords (probably = ""thy husband, Yahweh"")<br>&emsp;1c) my lord, my master<br>&emsp;&emsp;1c1) reference to men<br>1c1a) master<br>1c1b) husband<br>1c1c) prophet<br>1c1d) prince<br>1c1e) king<br>1c1f) father<br>1c1g) Moses<br>1c1h) priest<br>1c1i) theophanic angel<br>1c1j) captain<br>1c1k) general recognition of superiority<br>&emsp;&emsp;1c2) reference to God<br>1c2a) my Lord, my Lord and my God<br>1c2b) Adonai (parallel with Yahweh)",ʾādōn,,A00162,114,112
114,אַדּוֹן,H,868,113+אדון אדון,probably intensive for H113,21228,,N_N--L,Addon,"Addon = ""powerful""<br>1) an Israelite?",ʾaddōn,,A05876,115,113
115,אֲדוֹרַ֫יִם,H,35,142+אדר,dual from H142 (in the sense of eminence),22620,,N_N--L,Adoraim,"Adoraim = ""double glory""<br>1) city in Judah fortified by Rehoboam about 5 miles or 8 km SW of Hebron",ʾădōrayim,,A05877,116,114
116,אֱדַ֫יִן,A,,,(Aramaic) of uncertain derivation,"20603,20572,20880,20497,20911,20525,20489,20475,20513,20579,20587,20593,20495,20589,20597,20444,20462,20479,20577,20592,20621,20881,20506,20446,20473,20500,20588,20580,20883,20886,20890,20560,20556,20502,20551,20546,20578,20452,20613,20590,20567,20885,20585,20586,20866,20441,20599,20552,20442,20549,20897,20595,20899",,ADV,then,"1) then, afterwards, thereupon, from that time",ʾĕdayin,,A00672,117,115
117,אַדִּיר,H,35,142+אדר,from H142,"6638,6650,16348,14709,12084,10817,1931,21324,13210,7222,10401,15313,16702,15237,13628,22873,11812,12204,12086,15035,12085,14735,15229,21079,17488",,A,great,"1) great, majestic<br>&emsp;1a) of waters of sea<br>&emsp;1b) of a tree<br>&emsp;1c) of kings, nations, gods<br>2) great one, majestic one<br>&emsp;2a) of nobles, chieftains, servants",ʾaddīr,,A01238,118,116
118,אֲדַלְיָא,H,,,of Persian derivation,20379,,N_N-M-P,Adalia,"Adalia = ""I shall be drawn up of Jah""<br>1) fifth son of Haman, executed at same time",ʾădalyāʾ,,A05878,119,117
119,אָדֹם,H,940,,"to show blood (in the face), i.e. flush or turn rosy","2539,2555,2201,19980,10189,2699,2586,2250,14707,18351",,V,to redden,"1) to be red, red<br>&emsp;1a) (Qal) ruddy (of Nazarites)<br>&emsp;1b) (Pual)<br>&emsp;&emsp;1b1) to be rubbed red<br>&emsp;&emsp;1b2) dyed red<br>&emsp;&emsp;1b3) reddened<br>&emsp;1c) (Hiphil)<br>&emsp;&emsp;1c1) to cause to show red<br>&emsp;&emsp;1c2) to glare<br>&emsp;&emsp;1c3) to emit (show) redness<br>&emsp;1d) (Hithpael)<br>&emsp;&emsp;1d1) to redden<br>&emsp;&emsp;1d2) to grow red<br>&emsp;&emsp;1d3) to look red",ʾādōm,,A02329,120,118
120,אָדָם,H,940,119+אדם,from H119,"14770,20209,12978,13044,12831,20056,13827,20083,205,11202,19052,20071,22509,18904,4304,13768,1728,11962,12676,23091,12865,20057,10224,17620,18489,19541,11063,16354,19110,19216,19486,51,20161,19389,10575,18018,19420,10507,5448,16020,8574,2834,8117,21066,7023,16115,20646,13016,13986,4713,11227,14047,3972,13072,16713,1768,13447,4303,12296,13308,13628,108,8942,10435,18204,16506,12266,16029,20020,13521,10211,13021,12745,14584,50,145,11061,13775,4301,12685,16070,3062,212,19435,15300,15671,2494,10222,17028,15280,14428,15604,18465,15575,1753,17003,3957,20133,17151,12661,18348,13568,22077,20118,19254,13789,13189,13278,13811,16652,17912,10298,15051,16437,13270,13069,19081,8624,20178,4694,4696,3600,4063,12892,4692,14750,6968,19450,17584,20166,13540,22144,12909,12868,13556,7567,8949,13734,11272,15069,20130,19189,17306,12855,10729,12867,16893,13464,14571,10888,13706,16286,15898,2748,46,81,20192,12836,13677,80,7808,13340,15888,13825,10918,13405,13547,3219,13733,21645,13032,12790,15292,2835,13362,13941,11487,13563,10297,13758,14570,18500,12862,47,17998,17149,12234,12117,18525,13312,64,1870,12889,11713,4273,19371,12974,13944,18257,4436,18022,20126,14225,3599,13644,13260,12983,16539,13652,8793,18254,20189,17971,272,18750,15672,13843,12237,13064,76,20043,6123,13051,11065,12906,15232,13731,17608,17585,17120,183,13114,68,18236,10213,65,52,13315,49,18680,10219,15582,13443,6204,15833,11308,18932,16532,13060,17378,12927,12742,13371,11026,54,3464,14761,38,20159,1883,140,5034,5142,18280,13966,11119,12971,11872,13356,5038,12267,20223,16013,13907,20151,13106,18276,3257,12907,13654,18529,13770,13246,9104,20080,15752,16867,13434,17882,20700,12881,20129,13096,13623,3055,21064,4677,17744,18523,16987,13009,18212,16714,22497,18385,8941,20030,18103,13587,20082,14661,13762,20238,7506,13708,13249,13722,17464,13420,22508,7002,10731,12852,8112,12857,11090,10098,20120,107,14308,15433,18367,13666,13303,14795,15005,13110,16177,20053,18541,10775,20169,15746,4224,394,12722,2901,16858,18125,1765,1729,18474,7842,11568,20168,1762,3706,16644,19498,6958,12941,13952,13672,13126,14809,20175,1752,4227,13112,13528,211,4701,13606,139,16480,17735,36,1613,20160,13594,13649,11731,14249,17761,18117,20230,19416,13485,11655,14612,19943,20074,19395,18842,15325,18495,18094,4306,13268,19483,77,20061,12387,2853,12981,144,15423,13807,18464,12834,1881,20131,19946,5079,11740,13325,17108,13411,16039,12903,3467,18484,7519,12290,18913,3973,12658,13496,18486,14856,4712,16993,9636,18981,15133,12860,12303,14645,18223,13320,14273,13458,39,17133,13045,142,13612,15906,20647,12771,17828,16135,13735,10271,13553,17457,3375,1829,13284,14991,13118,22779,13334,12874,18009,19077,18364,13003,6962,12591,5768,15964,15039,9998,12301,20180,18255,27,13759,143,10770,12972,20171,10104,78,7766,11878,13531,20047,53,13019,2415,14643,20079,17539,20145,22362,22515,20702,13738,13801,20059,14671,141,13261,13087,13732,16980,4706,56,18167,13318,3468,14908,26,181,21286,3799,20177,15285,16090,20072,18193,19434,17909,20038",,N-M,man,"1) man, mankind<br>&emsp;1a) man, human being<br>&emsp;1b) man, mankind (much more frequently intended sense in OT)<br>&emsp;1c) Adam, first man<br>&emsp;1d) city in Jordan valley",ʾādām,,A00092,121,119
121,אָדָם,H,940,120+אדם,the same as H120,"5911,21449,110,111,105,107,73,19343,109,14179",,N_N-M-P;N_N--L,Adam,"Adam = ""red""<br>1) first man<br>2) city in Jordan valley",ʾādām,,A02378,122,120
122,אָדֹם,H,940,119+אדם,from H119,"14891,14954,11385,19732,4292,689,9517","אֱדֹם, אָדֹם",A|N-M,red|red stuff,"1) red, ruddy (of man, horse, heifer, garment, water, lentils)|1) name of a condiment",ʾādōm,m,A02840,123,121
