strongNumber,hebWord,lang,root,etymComplete,etymDesc,occurences,variants,morphology,heading,entrycontent,phonemes,multiarticle,occurencesorder,nextentry,preventry
178,אוֹב,H,1414,1+אב,from the same as H1 (apparently through the idea of prattling a father's name),"7868,7867,10108,7869,10524,3325,7863,21868,5397,3346,10044,3313,10714,23111,10343,19369",,N-M,medium,"1) water skin bottle<br>2) necromancer<br>&emsp;1b) necromancer, one who evokes the dead<br>&emsp;1c) ghost, spirit of a dead one<br>&emsp;1d) practice of necromancy<br>3) one that has a familiar spirit",ʾōv,,A01707,179,177
179,אוֹבִיל,H,96,56+אבל,probably from H56,22336,,N_N-M-P,Obil,"Obil = ""camel driver""<br>1) manager of David's camels",ʾōvīl,,A05890,180,178
180,אוּבַל,H,,2986+יבל|2988+יבל,from H2986 (in the sense of H2988),"20632,20636,20633",,N-M,river,"1) stream, river",ʾūval,,A04023,181,179
181,אוּד,H,340,,from an unused root meaning to rake together,"10303,14426,14919",,N-M,firebrand,"1) brand, fire brand",ʾūd,,A04024,182,180
182,אוֹדָה,H,340,181+אוד,from the same as H181,"8251,6195,11526,725,4100,539,525,6663,4061,2008",,N-F,because,"1) cause<br>&emsp;1a) cause, reason for<br>&emsp;1b) the occasion of",ʾōdā,,A02376,183,181
183,אָוָה,H,446,,a primitive root,"18027,5318,16938,17438,18323,8586,9063,5262,20121,19154,17439,18270,5076,21886,4059,18356,18286,14670,14446,10656,8020,15842,4029,18326,11889",,V,to desire,"1) desire, incline, covet, wait longingly, wish, sigh, want, be greedy, prefer<br>&emsp;1a) (Piel) to desire, crave (food and drink)<br>&emsp;1b) (Hithpael) to desire, long for, lust after (of bodily appetites)",ʾāwā,,A01240,184,182
184,אָוָה,H,446,,a primitive root,4828,,V,to mark,"1) to sign, mark, describe with a mark<br>&emsp;1a) (Hithpael) to measure, mark out, mark you out",ʾāwā,,A07788,185,183
185,אַוָּה,H,446,183+אוה,from H183,"5257,7748,14240,5262,11505,5263,5392",,N-F,desire,"1) desire, lust, will (not necessarily evil)",ʾawwā,,A02859,186,184
186,אוּזַי,H,,5813+עוזי,"perhaps by permutation for H5813, strong",21099,,N_N-M-P,Uzai,"Uzai = ""I shall have my sprinklings""<br>1) a Judean, one of the repairers of Jerusalem's walls",ʾūzay,,A05891,187,185
187,אוּזָל,H,,,of uncertain derivation,21469262,,N_N-M-P,Uzal,"Uzal = ""I shall be flooded""<br>1) sixth son Joktan",ʾūzāl,,A05765,188,186
188,אוֹי,H,446,183+אוה,probably from H183 (in the sense of crying out after),"11736,4470,12642,13427,10233,13147,11609,18349,12559,10235,13424,10628,10291,7222,11574,11841,11809,20011,4370,7221,14225,11556,14196",,INJ,woe!,1) woe! alas! oh!<br>&emsp;1a) passionate cry of grief or despair,ʾōy,,A01322,189,187
189,אֱוִי,H,446,183+אוה,probably from H183,"6177,4674",,N_N-M-P,Evi,"Evi = ""my desire""<br>1) one of five chiefs of Midian",ʾĕwī,,A05485,190,188
190,אוֹיָה,H,,188+אוי,feminine of H188,17353,,INJ,woe!,1) woe!,ʾōyā,,A05892,191,189
191,אֱוִיל,H,,,from an unused root (meaning to be perverse),"17683,18057,18509,17940,17942,18448,18011,18051,17953,18233,10845,18676,18010,14220,16989,17873,18177,18675,17993,18088,18138,11565,17946,18362,18467",,A-M,fool(ish),"1) be foolish, foolish<br>&emsp;1a) (subst)<br>&emsp;&emsp;1a1) of one who despises wisdom<br>&emsp;&emsp;1a2) of one who mocks when guilty<br>&emsp;&emsp;1a3) of one who is quarrelsome<br>&emsp;&emsp;1a4) of one who is licentious",ʾĕwīl,,A01226,192,190
192,אֱוִיל מְרֹדַךְ,H,,,of Aramaic derivation and probably meaning soldier of Merodak,"12823,10168",,N_N-M-P,Evil-merodach,"Evil Merodach = ""man of Merodach""<br>1) son and successor of Nebuchadnezzar, king of Neo-Babylonian empire, 562-560 BC",ʾĕwīl mᵊrōdax,,A04655,193,191
193,אוּל,H,,,"from an unused root meaning to twist, by implication, to be strong","16285,10136","אוּל, אוּל",N-M,strength|mighty,"1) prominence<br>&emsp;1a) body, belly (contemptuous)|1) nobles, wealthy men",ʾūl,m,A04656,194,192
194,אוּלַי,H,,176+או או,from H176,"12365,11948,14443,455,453,6201,7431,14813,9984,597,457,456,2469,12091,14542,6046,8289,9286,11958,18596,13045,4382,12361,8356,449,631,11128,9357,384,4420,4444,4409,19936,14206,7314,4387,740,9264,10873,454,949,12736,1303,7253",,ADV,perhaps,"1) perhaps, peradventure<br>2) if peradventure<br>3) unless<br>4) suppose",ʾūlay,,A00784,195,193
195,אוּלַי,H,,,of Persian derivation,"20632,20646",,N_N--L,Ulai,"Ulai = ""my leaders (mighties)""<br>1) river of Elam",ʾūlay,,A04657,196,194
196,אֱוִלִי,H,,191+אויל,from H191,"15048,10532",,A,foolish,1) foolish,ʾĕwilī,,A04658,197,195
197,אוּלָם,H,,481+אלם,from H481 (in the sense of tying),"8858,8860,13878,13887,8873,22995,8859,13847,8817,13888,22430,13854,13964,22351,14025,14019,12982,13848,8871,13879,22555,13914,22695,13903,13913,13846,8864,14333,23005",,N-M,porch,1) porch<br>&emsp;1a) in Solomon's temple<br>&emsp;1b) in Solomon's palace<br>&emsp;1c) in temple of Ezekiel's vision,ʾūlām,,A01118,198,196
198,אוּלָם,H,,481+אלם,"appar, from H481 (in the sense of dumbness)","21810,21747,21811,21748",,N_N-M-P,Ulam,"Ulam = ""their leader: vestibule""<br>1) a Manassite<br>2) a Benjamite of Saul's family",ʾūlām,,A03561,199,197
199,אוּלָם,H,,194+אולי אולי,apparently a variation of H194,"18681,19373,18857,4130,18618,18879,9349,18921,1471,793,7650,18602,18835,7024,1759,18878,18992,14621,7813",,ADV,but,"1) but, but indeed (a strong adversative)<br>2) however, nevertheless",ʾūlām,,A01526,200,198
200,אִוֶּ֫לֶת,H,,191+אויל,from the same as H191,"18039,18077,18072,15723,16200,18065,18097,18161,18364,18104,18085,18422,18306,18204,18056,18049,18138,18190,17816,18428,18467,18421,18018,18066",,N-F,folly,"1) foolishness, folly",ʾiwwelet,,A01266,201,199
201,אוֹמָר,H,,559+אמר,from H559,"1052,21484,1056",,N_N-M-P,Omar,"Omar = ""speaker"" or ""eloquent""<br>1) grandson of Esau",ʾōmār,,A04429,202,200
202,אוֹן,H,,205+און,"probably from the same as H205 (in the sense of effort, but successful)","14265,16428,5466,19602,19005,10963,14260,10966,16915,19010,19058,1477",,N-M,strength,"1) vigour, generative power<br>2) wealth<br>3) physical strength (of men and behemoth)",ʾōn,,A02033,203,201
203,אוֹן,H,,202+און,the same as H202,4196,,N_N-M-P,On,"On = ""wealth"" or ""vigour""<br>1) a chief of the tribe of Reuben",ʾōn,,A07789,204,202
204,אֹן,H,,,of Egyptian derivation,"1241,1407,1246",,N_N--L,On,"On = ""strength or vigour""<br>1) city in lower Egypt, bordering land of Goshen, centre of sun-worship, residence of Potipherah (priest of On and father-in-law of Joseph)",ʾōn,,A04541,205,203
205,אָ֫וֶן,H,,,"from an unused root perhaps meaning properly, to pant (hence, to exert oneself, usually in vain; to come to naught)","15779,13019,18960,17971,15191,17834,15966,14180,18841,16045,18844,16793,11321,11264,14238,15988,18547,19313,15023,18229,19096,11324,19427,16707,11312,11558,17305,18660,19468,15677,17389,19441,10368,19413,15224,16659,17961,15668,14739,11323,17555,18275,10730,10782,16690,14780,19479,18153,10184,18679,15302,17560,11441,15207,16009,17828,14217,18016,19126,15669,4438,15981,14433,16108,16692,5582,11557,14268,14601,7500,16148,16719,16726,16042,10997,10769,15525,15265",,N-M,iniquity,"1) trouble, wickedness, sorrow<br>&emsp;1a) trouble, sorrow<br>&emsp;1b) idolatry<br>&emsp;1c) trouble of iniquity, wickedness",ʾāwen,,A00485,206,204
206,אָ֫וֶן,H,,205+און,the same as H205,13583,,N_N--L,Aven,"Aven = ""vanity""<br>1) a name used contemptuously for the following places of idolatrous worship<br>&emsp;1a) a city in Egypt, possibly On (Eze 30:17)<br>&emsp;1b) Bethel with its calf worship (Ho 10:8)<br>&emsp;1c) A town or region in Syria (Am 1:5)",ʾāwen,,A05893,207,205
207,אוֹנוֹ,H,,202+און,prolonged from H202,"21783,21369,21150,20807,21204",,N_N--L,Ono,"Ono = ""vigorous""<br>1) city in Benjamin<br>2) a valley (of craftsman)",ʾōnō,,A03184,208,206
208,אוֹנָם,H,,209+אונן,a variation of H209,"21488,21530,1064,21528",,N_N-M-P,Onam,"Onam = ""vigorous""<br>1) a Horite chief, grandson of Seir<br>2) son Jerahmeel, a chief of Judah",ʾōnām,,A03754,209,207
209,אוֹנָן,H,,207+אונו אונו,a variation of H207,"1129,1128,1124,21505,4510,1399",,N_N-M-P,Onan,"Onan = ""strong""<br>1) second son of Judah, slain by God for not fulfilling the levitical requirement to beget a child with the wife of a dead, childless brother",ʾōnān,,A03125,210,208
210,אוּפָז,H,,211+אופיר אופיר אופר,perhaps a corruption of H211,"11726,20689",,N_N--L,Uphaz,"Uphaz = ""desire of fine gold""<br>1) a place famous for its gold (site unknown)",ʾūfāz,,A04659,211,209
211,אוֹפִיר,H,,,of uncertain derivation,"22561,9008,21471,22365,22571,15840,19135,9447,8997,264,19242,10435",,N_N--L;N_N-M-P,Ophir,"Ophir = ""reducing to ashes""<br>1) eleventh son of Joktan<br>2) a land or city in southern Arabia in Solomon's trade route where gold evidently was traded for goods<br>3) characteristic of fine gold<br>4) fine gold",ʾōfīr,,A02051,212,210
212,אוֹפָן,H,,,from an unused root meaning to revolve,"10708,12846,13007,13011,13005,12845,13008,12842,18256,13004,13001,8884,8882,12877,8885,13014,12847,14719,1915,13039,12841",,N-M,wheel,1) wheel<br>&emsp;1a) chariot wheel<br>&emsp;1b) wheel in Ezekiel's vision<br>&emsp;1c) wheels of the ten bases beneath the lavers in Solomon's temple,ʾōfān,,A01410,213,211
213,אוּץ,H,,,a primitive root,"18265,1646,473,18492,10573,6292,6079,18520,18203,11889",,V,to hasten,"1) to press, be pressed, make haste, urge, be narrow<br>&emsp;1a) (Qal)<br>&emsp;&emsp;1a1) to press, hasten<br>&emsp;&emsp;1a2) to be pressed, confined, narrow<br>&emsp;&emsp;1a3) to hasten, make haste<br>&emsp;&emsp;1a4) be narrow<br>&emsp;1b) (Hiphil)<br>&emsp;&emsp;1b1) to urge, insist<br>&emsp;&emsp;1b2) to hasten",ʾūṣ,,A02324,214,212
214,אוֹצָר,H,,686+אצר,from H686,"15135,9787,13523,20843,5975,22331,22294,23208,9958,12603,14663,10931,17456,11730,22643,18266,15598,9829,9890,22298,22300,18280,22622,22369,11876,9185,12647,21237,22334,12707,19537,22352,10933,22296,22466,23099,12741,14313,12719,8903,17899,21236,20408,10032,10030,11943,21333,21837,22925,22333,12422,14286,21430,10134,10802,18099,10740,21429,10209,17934,22708,21414,5794,5970,5625,11844,22558,11081,9162,12744",,N-M,treasure,"1) treasure, storehouse<br>&emsp;1a) treasure (gold, silver, etc)<br>&emsp;1b) store, supplies of food or drink<br>&emsp;1c) treasure-house, treasury<br>&emsp;&emsp;1c1) treasure-house<br>&emsp;&emsp;1c2) storehouse, magazine<br>&emsp;&emsp;1c3) treasury<br>&emsp;&emsp;1c4) magazine of weapons (fig. of God's armoury)<br>&emsp;&emsp;1c5) storehouses (of God for rain, snow, hail, wind, sea)",ʾōṣār,,A00530,215,213
215,אוֹר,H,,,a primitive root,"15,15396,16152,16375,16348,17,16918,21269,16470,19402,2233,15104,1889,16754,7895,15295,17302,10679,7999,16482,11357,3942,13617,21276,1910,3849,11339,20992,7454,18513,19642,20674,15572,15365,16466,17307,17525,20161,17784,13936",,V,to light,"1) to be or become light, shine<br>&emsp;1a) (Qal)<br>&emsp;&emsp;1a1) to become light (day)<br>&emsp;&emsp;1a2) to shine (of the sun)<br>&emsp;&emsp;1a3) to become bright<br>&emsp;1b) (Niphal)<br>&emsp;&emsp;1b1) to be illuminated<br>&emsp;&emsp;1b2) to become lighted up<br>&emsp;1c) (Hiphil)<br>&emsp;&emsp;1c1) to give light, shine (of sun, moon, and stars)<br>&emsp;&emsp;1c2) to illumine, light up, cause to shine, shine<br>&emsp;&emsp;1c3) to kindle, light (candle, wood)<br>&emsp;&emsp;1c4) lighten (of the eyes, his law, etc)<br>&emsp;&emsp;1c5) to make shine (of the face)",ʾōr,,A00858,216,214
216,אוֹר,H,,215+אור,from H215,"7461,11013,16761,19539,18,15079,19278,20222,18635,19512,19004,3,10276,18131,13618,18872,14677,10286,20227,19336,7813,5,16612,14777,11341,14601,19139,19490,17277,19628,17784,19257,8389,21242,15674,11313,14830,18646,19909,19494,19400,11798,12242,11357,19174,4,11339,12060,11159,11326,11566,16846,17524,10433,14495,19534,10384,1328,14448,19305,11311,19186,16391,15801,7052,11358,15080,10207,19502,17081,16015,11194,14784,18642,19488,10348,19506,19003,7815,8575,19199,19172,19171,15509,11085,14177,19402,17477,11003,19237,17650,9635,17839,17170,18032,6953,13617,1801,15683,18994,18875,19530,15807,19016,20048,10760,15905,15728,14446,14678,15183",,N-F,light,"1) light<br>&emsp;1a) light of day<br>&emsp;1b) light of heavenly luminaries (moon, sun, stars)<br>&emsp;1c) day-break, dawn, morning light<br>&emsp;1d) daylight<br>&emsp;1e) lightning<br>&emsp;1f) light of lamp<br>&emsp;1g) light of life<br>&emsp;1h) light of prosperity<br>&emsp;1i) light of instruction<br>&emsp;1j) light of face (fig.)<br>&emsp;1k) Jehovah as Israel's light",ʾōr,,A00371,217,215
217,אוּר,H,,215+אור,from H215,"10776,11066,12910,11190,10627,11130","אֻרִים, אוּר",N-M,flame,"1) flame, light of fire|1) region of light, East",ʾūr,,A02920,218,216
218,אוּר,H,,217+אור,the same as H217,"298,368,21904,21264,295","אוּר, אוּר",N_N-M-P|N_N--L,Ur,"Ur = ""flame""<br>n pr m<br>1) father of one of David's heroes|Ur = ""flame""<br>n pr loc<br>1) city in southern Babylonia, city of the Chaldeans, centre of moon worship, home of Abraham's father, Terah, and departure point for the Abraham's migration to Mesopotamia and Canaan",ʾūr,m,A03551,219,217
219,אוֹרָה,H,,216+אור,feminine of H216,"20370,10666,17525,9561,10518","אוֹרָה, אוֹרָה",N-F,light|herb,1) light<br>2) light of joy and happiness (fig.)|herb,ʾōrā,m,A03320,220,218
220,אֲוֵרָה,H,,723+אורוה אריה,by transposition for H723,23100,,N-F,stall,"1) manger, stall, crib",ʾăwērā,,A05894,221,219
221,אוּרִי,H,,217+אור,from H217,"8781,2423,2562,21522,22396,2656,21023",,N_N-M-P,Uri,"Uri = ""fiery""<br>1) a prince of Judah, a son of Hur who was used by God to prepare the tabernacle<br>2) an officer (or the father of an officer) of Solomon in Gilead<br>3) a porter or gatekeeper in time of Ezra who took a foreign woman as wife",ʾūrī,,A02841,222,220
222,אוּרִיאֵל,H,,217+אור|410+אל,from H217 and H410,"21674,21993,22652,21999",,N_N-M-P,Uriel,"Uriel = ""God (El) is my light""<br>1) chief of the Levitical line of Kohath in David's time<br>2) maternal grandfather of Abijah",ʾūrīʾēl,,A03562,223,221
223,אוּרִיָּה,H,,217+אור|3050+יה,from H217 and H3050,"12111,8201,9897,10326,12108,8183,9893,8189,21095,21243,8193,9172,8610,8180,12109,8198,8185,8219,21910,8184,9898,8203,8192,8186,8191,9892,21078,8194,8213,8187,8188,20981,8214","אוּרִיָּ֫הוּ, אוּרִיָּה",N_N-M-P,Uriah|Urijah,"Uriah or Urijah = ""Jehovah (Yahweh) is my light (flame)""<br>1) Hittite husband of Bathsheba<br>2) a priest who built king Ahaz' heathen altar<br>3) a priest who rebuilt Jerusalem's wall|Uriah or Urijah = ""Jehovah (Yahweh) is my light (flame)""<br>1) a prophet slain by Jehoiakim",ʾūriyyā,m,A01017,224,222
224,אוּרִים,H,,217+אור,plur of H217,"7866,5820,2324,21232,20837,2926,4577",,N_N-M-T,Urim,"Urim = ""lights""<br>1) stones kept in a pouch on the high-priest's breastplate, used in determining God's decision in certain questions and issues",ʾūrīm,,A02860,225,223
225,אוּת,H,,,a primitive root,"996,9777,1004,1003",,V,to consent,"1) (Niphal) to consent, agree",ʾūt,,A04005,226,224
226,אוֹת,H,,225+אות,probably from H225 (in the sense of appearing),"1630,1779,7344,5918,10313,12555,1877,4131,4255,14,3661,2434,5883,5276,13277,6495,16318,10009,10541,5040,4120,16906,5684,2438,95,1734,4233,5110,1689,13269,5132,12894,1884,1611,219,10549,16125,7342,19106,1830,16570,11719,12267,223,218,11075,5659,409,1619,5096,5576,5228,10310,13101,16313,5213,21267,10914,11457,10026,17458,6673,16420,5852,11270,7191,5275,10342,10025,1592,10929,1632,7435,1780,1610,12268,10899",,N-F,sign,"1) sign, signal<br>&emsp;1a) a distinguishing mark<br>&emsp;1b) banner<br>&emsp;1c) remembrance<br>&emsp;1d) miraculous sign<br>&emsp;1e) omen<br>&emsp;1f) warning<br>2) token, ensign, standard, miracle, proof",ʾōt,,A00491,227,225
227,אָז,H,,,a demonstrative adverb,"6034,10969,1155,15762,16700,9786,6459,11136,16011,6724,17718,18845,19137,17714,21885,326,20050,11134,1612,1922,10819,19807,22174,1478,14747,22555,18804,11058,6633,9222,11343,7659,8585,11757,9033,10499,305,8904,6638,6099,10453,9569,18244,8516,10842,9448,11312,11317,17264,7994,6429,16749,8750,17900,6200,1865,6078,19388,22467,7251,9823,11138,19253,21986,18895,6644,11311,5047,9809,16616,17704,8980,15141,19536,16199,12249,15160,14836,15950,9860,8993,11992,12220,16351,12544,3559,106,22127,4358,9668,5861,633,22891,10843,17754,5701,11760,11985,8915,15401,6907,22050,6636,1656,11986,11099,8341,22831,3566,6199,8435,1861,22560,11139,18639,1936,13624,6647,22024,8515,14834,1628,19774,1767,8074,14117,14617,6380,17178,22480,9887,21990,17391","מֵאָז, אָז",ADV,then|after,"1) then, at that time<br>&emsp;1a) temporal expressions<br>&emsp;&emsp;1a1) then (past)<br>&emsp;&emsp;1a2) then, if...then (future)<br>&emsp;&emsp;1a3) earlier<br>&emsp;1b) logical expressions<br>&emsp;&emsp;1b1) in that case<br>&emsp;&emsp;1b2) that (being so)|1)in time past, of old<br>2)from time of, since",ʾāz,m,A00320,228,226
228,אֲזָא,A,,,a primary root,"20498,20495",,V,to heat,"1) (P'al) make hot, heat",ʾăzāʾ,,A04660,229,227
229,אֶזְבָּ֑י,H,,231+אזוב,probably from H231,21906,,N_N-M-P,Ezbai,"Ezbai = ""my humblings""<br>1) father of one of David's mighty men",ʾezbāy,,A05895,230,228
230,אַזְדָּא,A,,,(Aramaic) of uncertain derivation,"20435,20432",,A,gone,1) (P'al) to be gone,ʾazdāʾ,,A04661,231,229
231,אֵזוֹב,H,,,probably of foreign derivation,"1839,4296,4308,3163,8795,15938,3116,3118,3161,3164",,N-M,hyssop,"1) hyssop, a plant used for medicinal and religious purposes",ʾēzōv,,A02358,232,230
232,אֵזוֹר,H,,246+אזקים,from H246,"10283,11786,9460,10406,11783,11784,13384,18868,11792,11789,11788,11793",,N-M,girdle,"1) waist-cloth, the innermost piece of clothing<br>&emsp;1a) of God's power over kings (fig.)<br>&emsp;1b) of faithfulness (metaph)<br>2) waistband",ʾēzōr,,A02022,233,231
233,אֲזַי,H,,227+אז,probably from H227,"17379,17380,17381",,ADV,then,"1) then, in that case",ʾăzay,,A04025,234,232
234,אַזְכָּרָה,H,,2142+זכר,from H2142,"3454,2865,2772,3819,2779,2765,2843",,N-F,memorial,"1) memorial-offering, the portion of the meal (food) offering which is burned",ʾazkārā,,A02888,235,233
235,אָזַל,H,,,a primitive root,"13502,11517,5796,18914,18244,7315",,V,be gone,"1) to go, to go away, to go about<br>&emsp;1a) (Qal)<br>&emsp;&emsp;1a1) to go away<br>&emsp;&emsp;1a2) to go about<br>&emsp;&emsp;1a3) to be used up, be exhausted, be gone, evaporated<br>&emsp;1b) (Pual) to go to and fro",ʾāzal,,A03046,236,234
236,אֲזַל,A,,235+אזל,(Aramaic) the same as H235,"20444,20880,20592,20451,20593,20889,20896",,V,to go,"1) to go, to go off<br>&emsp;1a) (P'al) to go, go off",ʾăzal,,A02706,237,235
237,אֶזֶל,H,,235+אזל,from H235,7666,,N_N--L,Ezel,"Ezel = ""departure""<br>1) a memorial stone between Ramah and Nob; scene of final farewell between David and Jonathan",ʾezel,,A07790,238,236
238,אָזַן,H,,241+אוזן,"a primitive root, probably to expand; but used only as a denominative from H241","103,22893,17466,1947,11405,15887,19407,17552,20234,4939,19361,15187,19373,6628,15322,11020,11797,5761,14158,14298,10704,19505,16378,17570,11194,10173,18153,10181,16358,10333,19421,4435,15979,16535,10785,21287,15972,16464,18789,17544,16559,15753",,V,to listen,"1) to hear, listen<br>&emsp;1a) (Hiphil)<br>&emsp;&emsp;1a1) to hear, listen, give ear<br>&emsp;&emsp;1a2) to be obedient, harken<br>&emsp;&emsp;1a3) to hear or listen to prayers (of God)",ʾāzan,,A00806,239,237
239,אָזַן,H,,238+אזן,a primitive root (rather identical with H238 through the idea of scales as if two ears),,,V,to ponder,"1) (Piel) weigh, test, prove, consider",ʾāzan,,A08573,240,238
240,אָזֵן,H,,238+אזן,from H238,5515,,N-M,weapon,"1) tools, implements, weapons",ʾāzēn,,A07791,241,239
241,אֹ֫זֶן,H,,238+אזן,from H238,"16554,2084,21418,5760,13044,11017,14978,7491,16712,22085,12372,10858,6759,11659,10886,8408,15761,19649,11184,19963,5056,10296,9969,11260,2442,15629,7366,5758,10779,12364,18332,11483,11595,7659,17711,13444,4026,18114,16239,21242,14685,12379,23160,5741,5804,11711,18329,20025,12378,11926,3140,10842,13008,7204,588,1998,7722,16378,17124,17806,1809,12103,19265,11318,17794,17416,4137,19473,10755,16796,19388,8527,7307,3137,11750,11615,12984,10086,11661,18861,15890,18401,19248,18664,21049,17466,12331,18308,19845,12141,13843,20675,7713,18946,7803,12874,22536,19468,11030,15558,22348,14412,3129,1343,15327,7323,13136,1780,12373,2941,22519,4043,15275,10050,2441,18876,7649,18273,10811,12368,504,10898,12989,10404,6378,12099,18892,585,7616,15841,12371,17786,8565,11896,2185,8018,9996,11183,5338,19408,12054,6699,1511,13966,18192,15343,3126,6758,11139,22080,21054,12531,10008,1016,2942,8120,6984,16032,16580,18242,18481,12985,15381,15805,18434,582,13394,17110,11173,16694,10583,8125,5685,2357,19380,7660,10265,12180,12354",,N-F,ear,"1) ear, as part of the body<br>2) ear, as organ of hearing<br>3) (subjective) to uncover the ear to reveal; the receiver of divine revelation",ʾōzen,,A00246,242,240
242,אֻזֵּן שֶׁאֱרָה,H,,238+אזן|7609+שׁארה,from H238 and H7609,21755,,N_N--L,Uzzen-sheerah,"Uzzen Sherah = ""portion of Sherah""<br>1) city built by Sherah, Ephraim's daughter",ʾuzzēn šeʾĕrā,,A05896,243,241
243,אַזְנוֹת תָּבוֹר,H,,238+אזן|8396+תבור,from H238 and H8396,6357,,N_N--L,Aznoth-tabor,"Aznoth Tabor = ""peaks of Tabor""<br>1) a pair of hills on Naphtali's border",ʾaznōt tāvōr,,A07792,244,242
244,אׇזְנִי,H,,241+אוזן,from H241,4507,"אׇזְנִי, אׇזְנִי",N_N-M-P|N_N--PG,Ozni|Oznite,"Ozni or Oznite = ""my ear (hearing)""<br>n pr m<br>1) son of Gad|Ozni or Oznite = ""my ear (hearing)""<br>n pr m<br>1) pertaining to Ozni and his descendants",ʾoznī,m,A07793,245,243
245,אֲזַנְיָ֫הוּ,H,,238+אזן|3050+יה,from H238 and H3050,21304,,N_N-M-P,Azaniah,"Azaniah = ""Jehovah (Yahweh) hears""<br>1) the father of Jeshua, a Levite",ʾăzanyāhū,,A05897,246,244
246,אֲזֵק,H,,2131+זיקה זק זק,a variation for H2131,"12458,12461",,N-M,chains,"1) chains, manacles",ʾăzēq,,A04662,247,245
247,אָזַר,H,,,a primitive root,"19593,16123,19297,9460,11190,16699,7161,19518,8560,10333,11479,15369,15376,15554,11083",,V,to gird,"1) gird, encompass, equip, clothe<br>&emsp;1a) (Qal) to gird, gird on (metaphorical of strength)<br>&emsp;1b) (Niphal) be girded<br>&emsp;1c)(Piel) hold close, clasp<br>&emsp;1d) (Hiphpael) gird oneself (for war)",ʾāzar,,A01776,248,246
248,אֶזְרוֹעַ,H,,2220+זרוע זרוע זרועה זרועה,a variation for H2220,"19332,12268",,N-F,arm,1) arm,ʾezrōʿa,,A04663,249,247
249,אֶזְרָח,H,,2224+זרח,from H2224 (in the sense of springing up),"3445,3278,4183,14063,1866,3469,1836,3231,4167,3251,6037,3463,3980,4184,1865,15712,3316",,N-M,born,"1) a native (one rising from the soil)<br>&emsp;1a) of man, native Israelites<br>&emsp;1b) of tree, native (to Israel)",ʾezrāḥ,,A01655,250,248
